iteration_id, objective_value
1,784349.937500
2,545853.750000
3,493577.687500
4,435424.562500
5,393748.937500
6,363881.406250
7,341055.250000
8,323329.468750
9,309435.156250
10,298371.468750
11,289001.937500
12,281087.312500
13,274174.968750
14,268012.593750
15,262641.250000
16,257862.109375
17,253402.390625
18,249402.156250
19,245671.562500
20,242477.437500
21,239661.515625
22,237104.984375
23,234832.265625
24,232673.000000
25,230740.156250
26,228973.500000
27,227172.453125
28,225533.562500
29,223923.468750
30,222343.609375
31,220823.015625
32,219455.375000
33,218145.187500
34,216730.734375
35,215310.093750
36,214012.781250
37,212779.640625
38,211499.484375
39,210234.171875
40,208996.812500
41,207764.968750
42,206588.765625
43,205469.234375
44,204286.406250
45,203127.828125
46,202024.046875
47,200918.593750
48,199920.078125
49,198972.406250
50,198040.765625
51,197163.406250
52,196305.750000
53,195491.296875
54,194716.000000
55,193960.875000
56,193198.703125
57,192490.234375
58,191752.484375
59,191077.812500
60,190429.812500
61,189801.656250
62,189200.640625
63,188662.718750
64,188169.796875
65,187724.109375
66,187299.015625
67,186890.078125
68,186499.765625
69,186129.093750
70,185738.265625
71,185363.078125
72,185006.328125
73,184621.062500
74,184237.046875
75,183901.265625
76,183547.906250
77,183193.625000
78,182874.890625
79,182576.187500
80,182262.843750
81,181941.765625
82,181625.359375
83,181332.890625
84,181025.843750
85,180740.843750
86,180439.359375
87,180168.000000
88,179881.890625
89,179580.187500
90,179300.390625
91,179003.390625
92,178712.921875
93,178445.359375
94,178197.453125
95,177965.781250
96,177734.437500
97,177483.718750
98,177238.140625
99,177009.312500
100,176795.125000
101,176594.515625
102,176408.671875
103,176232.968750
104,176069.000000
105,175916.953125
106,175771.937500
107,175630.859375
108,175500.000000
109,175376.484375
110,175261.421875
111,175129.984375
112,175014.187500
113,174902.578125
114,174787.203125
115,174682.859375
116,174583.531250
117,174463.875000
118,174356.828125
119,174254.718750
120,174135.812500
121,174000.078125
122,173842.531250
123,173697.906250
124,173561.296875
125,173434.218750
126,173312.234375
127,173198.468750
128,173091.781250
129,172964.625000
130,172841.593750
131,172725.000000
132,172615.578125
133,172512.265625
134,172415.171875
135,172325.015625
136,172239.343750
137,172141.125000
138,172001.890625
139,171877.562500
140,171758.234375
141,171639.187500
142,171505.187500
143,171386.578125
144,171271.906250
145,171163.562500
146,171060.875000
147,170963.937500
148,170872.781250
149,170786.765625
150,170705.515625
151,170629.125000
152,170556.718750
153,170488.687500
154,170424.765625
155,170364.609375
156,170307.796875
157,170254.140625
158,170203.234375
159,170155.250000
160,170111.390625
161,170047.203125
162,169978.562500
163,169919.187500
164,169861.703125
165,169801.796875
166,169740.703125
167,169684.421875
168,169630.937500
169,169580.421875
170,169533.187500
171,169487.515625
172,169443.843750
173,169401.937500
174,169362.250000
175,169324.421875
176,169288.531250
177,169254.140625
178,169221.328125
179,169190.000000
180,169159.734375
181,169130.812500
182,169090.906250
183,169053.843750
184,169019.296875
185,168985.843750
186,168953.375000
187,168922.109375
188,168892.609375
189,168860.562500
190,168829.562500
191,168799.984375
192,168772.015625
193,168744.796875
194,168718.859375
195,168693.656250
196,168669.437500
197,168646.000000
198,168623.359375
199,168589.578125
200,168559.156250
201,168530.046875
202,168502.281250
203,168475.796875
204,168450.281250
205,168426.375000
206,168403.515625
207,168381.562500
208,168360.625000
209,168340.265625
210,168320.500000
211,168301.656250
212,168283.796875
213,168266.250000
214,168249.250000
215,168232.875000
216,168217.046875
217,168201.562500
218,168180.125000
219,168159.281250
220,168139.609375
221,168121.281250
222,168103.578125
223,168086.703125
224,168070.937500
225,168055.531250
226,168041.187500
227,168022.765625
228,168003.343750
229,167985.687500
230,167968.578125
231,167944.312500
232,167919.593750
233,167890.203125
234,167850.484375
235,167814.531250
236,167780.171875
237,167747.406250
238,167716.359375
239,167686.515625
240,167658.156250
241,167631.015625
242,167604.921875
243,167580.406250
244,167557.078125
245,167534.656250
246,167513.468750
247,167492.828125
248,167473.375000
249,167441.359375
250,167406.890625
