name,node_id,depot_type,x,y,geometry
,1,10,0,18.2715,"<Point><coordinates>0.000000,18.271500</coordinates></Point>"
,2,10,10.7246,18.2715,"<Point><coordinates>10.724600,18.271500</coordinates></Point>"
,3,0,0,15.491,"<Point><coordinates>0.000000,15.491000</coordinates></Point>"
,4,0,3.1777,15.491,"<Point><coordinates>3.177700,15.491000</coordinates></Point>"
,5,0,6.7525,15.491,"<Point><coordinates>6.752500,15.491000</coordinates></Point>"
,6,0,10.7246,15.491,"<Point><coordinates>10.724600,15.491000</coordinates></Point>"
,7,0,14.6966,13.1078,"<Point><coordinates>14.696600,13.107800</coordinates></Point>"
,8,0,10.7246,13.1078,"<Point><coordinates>10.724600,13.107800</coordinates></Point>"
,9,0,6.7525,13.1078,"<Point><coordinates>6.752500,13.107800</coordinates></Point>"
,10,10,6.7525,10.7246,"<Point><coordinates>6.752500,10.724600</coordinates></Point>"
,11,0,3.1777,10.7246,"<Point><coordinates>3.177700,10.724600</coordinates></Point>"
,12,0,0,10.7246,"<Point><coordinates>0.000000,10.724600</coordinates></Point>"
,13,10,0,0,"<Point><coordinates>0.000000,0.000000</coordinates></Point>"
,14,0,3.1777,5.5609,"<Point><coordinates>3.177700,5.560900</coordinates></Point>"
,15,0,6.7525,5.5609,"<Point><coordinates>6.752500,5.560900</coordinates></Point>"
,16,0,10.7246,10.7246,"<Point><coordinates>10.724600,10.724600</coordinates></Point>"
,17,0,10.7246,8.3413,"<Point><coordinates>10.724600,8.341300</coordinates></Point>"
,18,0,14.6966,10.7246,"<Point><coordinates>14.696600,10.724600</coordinates></Point>"
,19,0,10.7246,5.5609,"<Point><coordinates>10.724600,5.560900</coordinates></Point>"
,20,10,10.7246,0,"<Point><coordinates>10.724600,0.000000</coordinates></Point>"
,21,0,6.7525,0,"<Point><coordinates>6.752500,0.000000</coordinates></Point>"
,22,0,6.7525,3.1777,"<Point><coordinates>6.752500,3.177700</coordinates></Point>"
,23,0,3.1777,3.1777,"<Point><coordinates>3.177700,3.177700</coordinates></Point>"
,24,0,3.1777,0,"<Point><coordinates>3.177700,0.000000</coordinates></Point>"
